toy_id,age_start,wage_uf,target_density,realized_density,initial_balance_uf,observed_fund,final_observed_uf,final_what_if_uf__transicion_5_anios_antes,delta_uf__transicion_5_anios_antes,delta_relative__transicion_5_anios_antes,final_what_if_uf__base,delta_uf__base,delta_relative__base,final_what_if_uf__transicion_5_anios_despues,delta_uf__transicion_5_anios_despues,delta_relative__transicion_5_anios_despues,age_band
TOY0400,43,24.71695059211723,0.4582299762642471,0.55,92.53988769714839,B,371.34081416102356,341.06305283636976,-30.277761324653795,-0.08153631426984631,357.9634176158886,-13.377396545134957,-0.03602457913321144,360.45195406486823,-10.888860096155327,-0.029323089951091674,35–44
TOY0401,60,34.04335077831456,0.416153418346089,0.45,144.9752526050159,D,428.69619136287207,403.3536348898209,-25.34255647305116,-0.059115422491822,411.5377848061222,-17.158406556749867,-0.04002463026835257,428.69619136287207,0.0,0.0,55+
TOY0402,49,68.66109673319747,0.9528435492868854,0.95,64.11706342866313,E,1010.8271360290802,1062.959839562348,52.13270353326777,0.05157430155472986,1087.8553557542743,77.02821972519416,0.07620315777017117,1116.8188393071746,105.9917032780944,0.10485640867781876,45–54
TOY0403,33,31.72070802460624,0.39487197768358895,0.36666666666666664,28.387528085810793,A,250.53517158288525,232.47202534854097,-18.063146234344288,-0.07209824520932939,241.91300920635086,-8.62216237653439,-0.034414977833489124,243.00069924982557,-7.534472333059682,-0.03007351137749148,<35
TOY0404,42,29.390414989491635,0.4264524629355313,0.36666666666666664,42.431105717649494,B,240.63524857989952,225.16732306706567,-15.467925512833858,-0.06427955008302932,230.4953974065525,-10.139851173347012,-0.04213784652575625,236.1404366172795,-4.49481196262002,-0.018678942462278414,35–44
TOY0405,45,46.195217423401274,0.7835547649230408,0.8083333333333333,107.23561666705157,C,744.7287584946807,714.4757257176943,-30.2530327769864,-0.04062288777210221,744.7287584946807,0.0,0.0,753.0759307274452,8.347172232764478,0.011208338791208527,45–54
TOY0406,59,39.42449244172133,0.5691743212816083,0.5,153.1480959366229,D,503.0995883420707,480.1806097997161,-22.918978542354637,-0.04555555018019897,491.6460028829172,-11.453585459153544,-0.022766040212630734,509.67143825655194,6.57184991448122,0.013062721709111935,55+
TOY0407,57,43.85104227957563,0.8322446076435598,0.85,153.72895400373528,D,765.4540356428661,728.4646017018757,-36.98943394099035,-0.048323520706145096,750.7837426817123,-14.670292961153791,-0.019165478628423438,767.4997168075538,2.0456811646877213,0.00267250686446463,55+
TOY0408,59,59.82946739859717,0.7951696934534943,0.825,155.9670419944359,C,1004.3429484864402,908.7546576666167,-95.58829081982344,-0.09517495091081829,929.9372378669038,-74.40571061953631,-0.07408396776386672,957.9439486248488,-46.39899986159139,-0.04619836275200162,55+
TOY0409,45,23.0573717967743,0.7790120107015123,0.8333333333333334,85.21547044561449,D,403.2569203971375,409.6213756915039,6.364455294366394,0.015782631301400896,426.98893687314626,23.732016476008766,0.05885085977603777,432.52096213912256,29.264041741985068,0.07256922389122322,45–54
TOY0410,27,26.070366910898976,0.7709756588135476,0.7583333333333333,27.174177496116794,B,366.3523110000782,365.626090321389,-0.7262206786892307,-0.0019823013445903204,373.65607488524927,7.303763885171065,0.019936448238126347,380.966865221974,14.614554221895787,0.039892075969169216,<35
TOY0411,39,31.93668188098703,0.5022535664382012,0.4,38.6297424800276,C,253.70219261809987,255.48976592340776,1.7875733053078875,0.0070459513450036315,260.41498218882253,6.712789570722663,0.02645932816523766,266.48640188030606,12.78420926220619,0.05039061401195832,35–44
TOY0412,67,47.77573960498563,0.619930352068377,0.5583333333333333,155.24667458081905,E,577.6740857575144,577.6740857575144,0.0,0.0,577.6740857575144,0.0,0.0,579.8006916128729,2.126605855358548,0.0036813246565663427,55+
TOY0413,36,29.669477544675885,0.900733784012935,0.8666666666666667,42.01257941970437,A,503.55392997558255,468.44579243156113,-35.10813754402142,-0.06972071004534475,483.81651719817626,-19.73741277740629,-0.039196224282001646,488.37310521821274,-15.180824757369805,-0.03014736625748493,35–44
TOY0414,49,31.414830873025615,0.548027116895296,0.5916666666666667,90.33667537526692,C,428.3964726210906,407.3400486188794,-21.0564240022112,-0.049151721239393265,418.1861692458887,-10.210303375201875,-0.02383377088221894,432.33731437474313,3.940841753652535,0.009199052759564008,45–54
TOY0415,65,39.37413890237745,0.8904049269665962,0.9166666666666666,141.8340420879352,E,696.7974646689067,696.7974646689067,0.0,0.0,696.7974646689067,0.0,0.0,707.0259633963175,10.228498727410738,0.01467929957562486,55+
TOY0416,54,37.745418978004125,0.7016675119710116,0.675,127.61255596201846,B,616.1863250420379,541.9666831924488,-74.21964184958904,-0.12044999837431569,560.0010479421511,-56.185277099886775,-0.0911822849948084,574.4580735417063,-41.72825150033157,-0.06772018430867444,45–54
TOY0417,63,51.259027843738956,0.28916807741173567,0.25,182.76265017084364,D,441.595145944439,414.72193429747153,-26.87321164696749,-0.06085486195617884,422.52034608156504,-19.074799862873988,-0.04319522086701999,428.5755143201944,-13.019631624244653,-0.02948318554634377,55+
TOY0418,59,24.78629007112962,0.6023243994778419,0.5833333333333334,141.93697962376731,E,387.2929238728219,392.029960692021,4.737036819199091,0.012231147349220928,402.51675949271055,15.223835619888632,0.039308323704070114,417.7166590296328,30.423735156810892,0.07855484384424583,55+
TOY0419,55,32.694465629680444,0.48603803790581057,0.4666666666666667,63.332124144261435,D,314.04491437334525,302.04813052652605,-11.996783846819199,-0.038200853756087505,314.04491437334525,0.0,0.0,318.69365048653674,4.6487361131914895,0.014802774700134025,55+
TOY0420,58,39.110534228099446,0.7507532427286866,0.7166666666666667,129.28116490160696,D,595.5258179115402,570.5131774207108,-25.012640490829426,-0.04200093386135073,578.6218124552765,-16.90400545626369,-0.02838500858878734,603.2978954563432,7.772077544802983,0.01305078186544284,55+
TOY0421,25,33.863261254403994,0.8925125328889014,0.9,9.59949923645816,B,507.96536659747176,511.29005735103186,3.3246907535601053,0.00654511305727401,526.4450569040606,18.47969030658885,0.03637982335365142,526.4450569040606,18.47969030658885,0.03637982335365142,<35
TOY0422,60,28.641667960856847,0.8372852984267498,0.8083333333333333,139.3733518518322,C,571.1194048311457,507.90663868903533,-63.21276614211041,-0.11068222443045794,516.5575865329981,-54.561818298147614,-0.09553487035566421,537.506642415129,-33.61276241601672,-0.0588541767827947,55+
TOY0423,65,37.25790281664579,0.3865480511967257,0.44166666666666665,84.59974305179566,E,341.4237242884624,341.4237242884624,0.0,0.0,341.4237242884624,0.0,0.0,346.38072637853156,4.957002090069182,0.014518622279104054,55+
TOY0424,57,58.354897176057996,0.5437012212971388,0.5333333333333333,149.36462120971746,C,712.8739471151652,637.4692763365232,-75.40467077864196,-0.10577560182103318,657.9837567485913,-54.89019036657385,-0.07699845195451682,673.6463513495661,-39.22759576559906,-0.05502739428807013,55+
TOY0425,27,55.39063998068124,0.7128558707203744,0.7166666666666667,18.451589622276465,A,694.9819021463016,669.5507739866227,-25.431128159678906,-0.03659250418052662,682.0575983635617,-12.924303782739912,-0.018596604807730954,694.9819021463016,0.0,0.0,<35
TOY0426,49,38.51643913434635,0.623966406541529,0.6166666666666667,109.71646599120112,E,478.70990362195465,510.7055814501507,31.99567782819605,0.0668373008080978,524.2735544471915,45.563650825236834,0.09518008815046208,541.0392403786494,62.32933675669477,0.1302027308921465,45–54
TOY0427,53,42.04367704704258,0.6793938515008315,0.6083333333333333,66.21472792500948,C,501.233721992024,460.97668306455734,-40.25703892746668,-0.08031590286358925,478.97688511785276,-22.256836874171256,-0.0444041090964854,485.2871457541462,-15.94657623787782,-0.03181465160504815,45–54
TOY0428,27,29.173713504154282,0.6564954443532549,0.675,24.68093427373208,A,374.8539455176921,359.8295574042805,-15.024388113411646,-0.04008064552358437,367.5346667555535,-7.3192787621386515,-0.019525681534525052,374.8539455176921,0.0,0.0,<35
TOY0429,42,48.93003687548271,0.8333185920506424,0.825,95.63314944041463,D,730.9180093800468,753.9780360715274,23.06002669148063,0.03154940279969276,770.8913906591687,39.973381279121895,0.05468928219873348,789.435432429298,58.51742304925119,0.08006017405274335,35–44
TOY0430,46,28.740529795978848,0.5211855288570464,0.5416666666666666,56.4700603542593,B,344.57585716857363,315.4536633021877,-29.122193866385942,-0.08451606013748891,328.6810726637823,-15.894784504791346,-0.0461285495606133,333.0531917157063,-11.52266545286733,-0.033440141591899786,45–54
TOY0431,42,34.44926667617858,0.8180639836700352,0.8333333333333334,42.59845118388421,C,512.0169119084327,500.8552350511474,-11.161676857285272,-0.021799430053360047,512.0437406114429,0.02682870301021012,5.2398079802173925e-05,523.8884990421428,11.871587133710136,0.023185927764497682,35–44
TOY0432,36,28.192180542635278,0.8546533700595482,0.8166666666666667,51.68314534969555,A,473.19095018479067,440.05724136112786,-33.1337088236628,-0.0700218565268913,454.4048802255326,-18.786069959258043,-0.03970082257896457,459.0073093337311,-14.183640851059579,-0.029974455017621526,35–44
TOY0433,40,25.43989957152366,0.5536650239078617,0.55,82.15577963104923,A,379.2993763678678,344.00080225341753,-35.298574114450275,-0.09306256828699755,349.2603926150709,-30.038983752796923,-0.07919597453717742,361.9549563065465,-17.34442006132133,-0.04572752063926322,35–44
TOY0434,51,39.64651990802813,0.6696376778349645,0.6083333333333333,79.85860488455937,D,470.96317851500277,470.546286768213,-0.4168917467897586,-0.000885189683202503,477.91414210958874,6.950963594585971,0.014759038310602435,498.15257433835376,27.189395823350992,0.057731468326424284,45–54
TOY0435,26,42.292376388448595,0.8324253621684583,0.8666666666666667,18.033797444435507,B,627.3817972072727,632.1095639043592,4.727766697086508,0.00753570906604506,651.2247900071994,23.84299279992672,0.038003960118163205,651.7794511843514,24.397653977078676,0.03888804884949226,<35
TOY0436,26,56.44854299381551,0.6188224382724159,0.625,11.69575739550309,A,616.8763681774021,598.153219116016,-18.723149061386152,-0.03035154210349278,616.3444607530372,-0.5319074243649311,-0.0008622593631467668,616.8763681774021,0.0,0.0,<35
TOY0437,66,30.97138399678493,0.21749969682201767,0.2,136.3985265988171,E,262.8329834322168,262.8329834322168,0.0,0.0,262.8329834322168,0.0,0.0,269.42626953215955,6.593286099942759,0.025085459267113475,55+
TOY0438,52,47.775711170220994,0.7408973017932123,0.675,87.9809154389154,B,653.889195255223,585.0520707303926,-68.8371245248303,-0.10527337815692472,596.5389171483603,-57.350278106862675,-0.08770641650452415,613.8988704406246,-39.99032481459835,-0.0611576473579587,45–54
TOY0439,66,61.27186606197452,0.7355802044634847,0.7333333333333333,152.23912876793034,D,876.145380292095,832.5567951273276,-43.58858516476732,-0.0497504023250519,832.5567951273276,-43.58858516476732,-0.0497504023250519,843.4701327412874,-32.67524755080751,-0.03729432156557633,55+
TOY0440,38,66.24728672845883,0.6175565909920824,0.6416666666666667,68.03757007899785,B,801.6012460236437,771.4526831753975,-30.14856284824623,-0.03761042413269522,778.9922005146598,-22.609045508983968,-0.02820485324983779,806.0235962477839,4.422350224140132,0.005516895396654231,35–44
TOY0441,61,42.13264536575367,0.7697960769348215,0.6583333333333333,74.97343126638131,D,515.3796261088648,490.41981003932153,-24.959816069543308,-0.048429962701457274,496.32298492156025,-19.056641187304592,-0.03697593040528768,514.9474143121447,-0.4322117967201393,-0.0008386280225769482,55+
TOY0442,35,51.82537773577252,0.5746533039626643,0.575,61.42312847549677,A,612.7613665367479,567.7693598666857,-44.99200667006221,-0.07342500543784525,587.7161743386765,-25.04519219807139,-0.0408726684902212,593.5321668398582,-19.229199696889737,-0.03138122072801486,35–44
TOY0443,65,33.33958267070715,0.6688999061448078,0.6583333333333333,172.81537984009887,E,532.8927958634316,532.8927958634316,0.0,0.0,532.8927958634316,0.0,0.0,542.5163450057993,9.623549142367665,0.018059071575127872,55+
TOY0444,34,53.557530430557165,0.48272428172650084,0.5166666666666667,40.706034632646876,A,530.8457379351198,502.6285464581115,-28.217191477008328,-0.05315516252756847,513.7842769783506,-17.061460956769224,-0.03214014870522419,523.0913702012982,-7.754367733821596,-0.014607572746057063,<35
TOY0445,29,45.61339405730613,0.8933842369551777,0.8666666666666667,34.25843293083453,A,723.0029898050362,698.8931460698219,-24.109843735214326,-0.03334681055982325,712.4101538627999,-10.59283594223632,-0.014651164783001436,723.0029898050362,0.0,0.0,<35
TOY0446,43,15.0,0.5480563997227255,0.525,91.03027556617047,A,286.2719876081974,250.01154739189525,-36.26044021630213,-0.12666429754185216,263.2377919919249,-23.034195616272484,-0.080462625102523,264.73977894839794,-21.532208659799437,-0.07521591211106982,35–44
TOY0447,30,35.50254261517114,0.33812885085066374,0.3333333333333333,38.68713615014823,B,260.7571259521842,260.7571259521842,0.0,0.0,263.95403184735017,3.196905895165969,0.01226009024103214,272.9744542820716,12.21732832988738,0.04685328650281151,<35
TOY0448,30,73.64644810294075,0.5427008602572084,0.6083333333333333,39.161588229354706,A,811.9107454285135,782.8252975282177,-29.085447900295776,-0.03582345481207416,788.4643645118507,-23.446380916662747,-0.02887802760177549,811.9107454285135,0.0,0.0,<35
TOY0449,64,46.77738943274543,0.7612319272547121,0.7166666666666667,185.9777911679339,E,714.8294545569375,714.8294545569375,0.0,0.0,721.3797489544387,6.550294397501148,0.009163436615186926,738.6376528554849,23.80819829854738,0.033306123784874186,55+
TOY0450,29,42.26883705057222,0.6415751369607925,0.5916666666666667,27.01600806950398,B,451.22935566747924,453.22341386348796,1.994058196008723,0.004419167704767357,462.16694833662564,10.937592669146397,0.02423954144775675,468.88921630748854,17.6598606400093,0.03913721573785023,<35
TOY0451,57,36.05260466232322,0.757962593545119,0.7166666666666667,158.2039705026088,E,569.9452132249895,572.150086500168,2.204873275178443,0.0038685705643570767,591.2028787085386,21.25766548354909,0.037297734923088965,604.8348764024064,34.88966317741688,0.06121581928900932,55+
TOY0452,42,60.593539839648436,0.7517876478804197,0.7583333333333333,91.66490235663913,A,926.8213317369897,835.225633797681,-91.5956979393087,-0.0988277835250575,853.5853874519793,-73.23594428501042,-0.07901840600470023,874.0975381948067,-52.72379354218299,-0.056886685423361394,35–44
TOY0453,53,38.7998107097921,0.8231384330194209,0.8083333333333333,143.28509228357626,D,668.6225085111182,649.0958346418842,-19.52667386923406,-0.029204332221354434,677.5213108082899,8.898802297171642,0.013309157534925564,686.4117085680668,17.78920005694863,0.02660574514094871,45–54
TOY0454,58,27.570234668950036,0.5364964362421191,0.48333333333333334,96.93640608278085,C,358.0530367381707,319.44618043559524,-38.606856302575466,-0.10782440683726713,324.8512061093745,-33.20183062879619,-0.09272880613235879,340.6848904169726,-17.368146321198083,-0.04850718898915163,55+
TOY0455,65,29.35902029912948,0.798236947898349,0.725,140.87385093468822,E,483.2126508434565,483.2126508434565,0.0,0.0,483.2126508434565,0.0,0.0,491.7048399104288,8.492189066972287,0.017574434469273648,55+
TOY0456,61,27.623760774408492,0.8143381340600794,0.7916666666666666,78.91428921163994,D,433.88896428902734,411.9681139846298,-21.92085030439756,-0.05052179729972428,417.5330735137313,-16.355890775296018,-0.03769602852678422,433.5215043551141,-0.3674599339132669,-0.0008468985481466795,55+
TOY0457,52,19.31562751784542,0.9218584262880667,0.9083333333333333,110.1284246324467,C,439.5595380407281,405.556499001808,-34.00303903892012,-0.07735707246959911,414.85716585654666,-24.702372184181456,-0.056198011978738194,429.7679151371737,-9.791622903554412,-0.022275987792687024,45–54
TOY0458,42,24.13206176225634,0.7543609259719054,0.725,81.26720220104109,A,434.6422296261877,387.2952281760617,-47.347001450126015,-0.10893327482432302,396.6434378972911,-37.998791728896606,-0.0874254481935115,407.59740849899237,-27.04482112719535,-0.06222317870597882,35–44
TOY0459,66,33.342679983183594,0.8333097290139447,0.85,145.41683092243022,E,589.279680353575,589.279680353575,0.0,0.0,589.279680353575,0.0,0.0,598.6237201991612,9.344039845586167,0.015856714828482943,55+
TOY0460,55,45.96625383743786,0.7499792270346296,0.7333333333333333,122.09179863033333,E,636.6767012760457,645.7791570645486,9.10245578850288,0.014296825642055921,671.3619352761405,34.68523400009474,0.05447856648527827,681.6426701323204,44.965968856274685,0.07062606306490027,55+
TOY0461,65,75.40248161604482,0.7764472150962033,0.8666666666666667,104.62093371944326,E,1066.4171014925737,1066.4171014925737,0.0,0.0,1066.4171014925737,0.0,0.0,1078.0927207727755,11.675619280201772,0.010948454656119377,55+
TOY0462,39,61.439557045459416,0.7451117564722035,0.8333333333333334,38.14894161284638,B,893.7738517003057,860.5640542727907,-33.209797427515014,-0.03715682369129181,878.1166322978227,-15.657219402483065,-0.0175180996542883,896.4605000642105,2.6866483639047374,0.003005959906741129,35–44
TOY0463,64,43.592020786910496,0.5270732721156294,0.5416666666666666,142.52450391411554,E,520.1735352195977,520.1735352195977,0.0,0.0,525.2846283135173,5.111093093919521,0.009825746117133383,539.1706138316936,18.997078612095834,0.03652065575399943,55+
TOY0464,52,49.513676872159905,0.35197040837199867,0.36666666666666664,84.2107781338587,D,389.35499747821126,381.7322601982538,-7.622737279957448,-0.019577859098582673,390.577018526904,1.2220210486927385,0.0031385780498711657,404.75858587903014,15.403588400818876,0.03956180991790381,45–54
TOY0465,45,47.457984417499034,0.5900696951658272,0.6583333333333333,110.14280909179234,C,651.756886121349,625.3186401557114,-26.438245965637634,-0.04056458248254724,651.756886121349,0.0,0.0,659.335964011087,7.57907788973796,0.011628688627812744,45–54
TOY0466,62,40.69141832724846,0.7712378253247187,0.7833333333333333,178.5170224635425,D,722.6316348563173,682.8978316320972,-39.73380322422008,-0.054984865466235044,685.5994192420382,-37.03221561427915,-0.05124632499882509,708.5053161680831,-14.126318688234164,-0.019548436584903905,55+
TOY0467,64,48.91931154099404,0.7442552727929006,0.7166666666666667,195.1354697224527,D,789.8105669157707,747.202150387858,-42.60841652791271,-0.05394764050106293,753.7628915425194,-36.04767537325131,-0.045640913002744865,771.5640248176426,-18.24654209812809,-0.023102428433417033,55+
TOY0468,34,15.0,0.5540512507827696,0.5833333333333334,28.410896506041613,B,188.44201611899405,185.19826427098286,-3.243751848011186,-0.017213527613517354,189.8034095197507,1.36139340075664,0.007224468453452371,193.73505698758842,5.293040868594375,0.028088432599086666,<35
TOY0469,33,47.676003407660566,0.7264780644579263,0.775,25.328810730764587,A,663.8651243838713,622.0133599710117,-41.85176441285955,-0.06304257126280266,642.6580418857267,-21.207082498144587,-0.03194486608680758,645.3388919005366,-18.52623248333464,-0.02790662109344677,<35
TOY0470,66,25.913287350830434,0.8253948338647994,0.8416666666666667,201.7322624109967,E,568.2594849563874,568.2594849563874,0.0,0.0,568.2594849563874,0.0,0.0,579.25505129003,10.995566333642614,0.01934955178880382,55+
TOY0471,48,28.99649606832559,0.7365161328654616,0.6916666666666667,103.32886214278528,A,514.7881527848064,448.11993089839893,-66.66822188640742,-0.12950613087297747,453.5512922858234,-61.236860498982935,-0.11895545802232432,474.9139556447403,-39.87419714006603,-0.0774574879479295,45–54
TOY0472,38,55.08297295519119,0.7141689878256361,0.6583333333333333,74.28107789197863,C,671.3534229386348,676.0949107720229,4.741487833388078,0.007062580857387646,679.5377279522526,8.184305013617745,0.012190754875120113,704.0502203969477,32.69679745831286,0.04870280889489331,35–44
TOY0473,27,61.133302891540446,0.7230722611840663,0.7083333333333334,30.37490880384824,A,779.3667809162239,749.7247042100971,-29.642076706126772,-0.0380335388060542,764.3702789570139,-14.996501959210036,-0.01924190551408944,779.3667809162239,0.0,0.0,<35
TOY0474,41,72.31200258996006,0.5511687251477312,0.5583333333333333,64.39451642984956,D,682.2438770412036,714.6715104019632,32.427633360759614,0.04753085289881054,719.7815638240655,37.5376867828619,0.055020921471157225,742.8082480576481,60.56437101644451,0.08877231889438675,35–44
TOY0475,42,36.88796294196846,0.8817077841484425,0.9,54.3657706857942,B,626.2361859680558,587.241600037405,-38.99458593065083,-0.062268177413561276,600.0168762336391,-26.219309734416697,-0.04186808479277837,614.3979686044328,-11.838217363623016,-0.018903758085015654,35–44
TOY0476,62,26.505874120419442,0.7432368004842012,0.7666666666666667,151.2255033224301,C,544.4399273125562,482.7126420263464,-61.72728528620979,-0.11337758711214607,484.88611844446206,-59.55380886809411,-0.10938545444685033,501.54308218850787,-42.8968451240483,-0.07879077740641482,55+
TOY0477,39,66.46388920884036,0.6924537506208296,0.675,47.004881338013824,B,802.5140411185071,773.234099744413,-29.27994137409405,-0.03648526988173939,789.093382854399,-13.420658264108056,-0.016723269097451476,805.6389510143281,3.1249098958210197,0.0038939005870421983,35–44
TOY0478,53,21.702879869266045,0.9746104087315232,0.9916666666666667,146.46298210055392,C,556.0492981373437,507.6582642369911,-48.391033900352625,-0.08702651736537226,531.1906036027616,-24.858694534582128,-0.044705918374241094,537.481526149415,-18.567771987928722,-0.03339231260632303,45–54
TOY0479,26,24.33498644445053,0.8959731982719339,0.8916666666666667,22.403194154543755,B,386.83636118168323,389.8589249011979,3.0225637195146646,0.007813546043814235,401.3003749910467,14.46401380936345,0.03739052286910072,401.63968881949256,14.803327637809332,0.03826767368142203,<35
TOY0480,52,32.30769915616723,0.7492334530468713,0.775,137.6599904196336,E,531.835302794504,550.8321863101555,18.996883515651575,0.0357194857427352,563.4115150102347,31.57621221573072,0.05937216286661484,582.4800993971821,50.644796602678184,0.09522646642027599,45–54
TOY0481,34,48.87487154497349,0.38640706090353205,0.38333333333333336,45.861199151452155,B,369.84572684060726,363.74131362031994,-6.104413220287313,-0.01650529606610307,371.9820815224141,2.1363546818068357,0.005776340043337935,378.2567529140131,8.411026073405822,0.022741985273851073,<35
TOY0482,35,32.40576555813743,0.4761821720207602,0.44166666666666665,32.01609192607375,A,293.35052751264203,273.1775205214814,-20.173006991160605,-0.06876758382611481,282.1185810293021,-11.231946483339925,-0.03828848231014648,284.7689176839286,-8.581609828713454,-0.029253773298033803,35–44
TOY0483,61,55.53461754913407,0.6509429005373666,0.6833333333333333,80.6666309125726,D,675.5398169231498,643.1354171181604,-32.40439980498945,-0.04796815671440402,650.6089488982827,-24.930868024867095,-0.03690510522150803,674.9625517528228,-0.5772651703269958,-0.0008545242720943147,55+
TOY0484,29,51.27498727553453,0.9237343485189362,0.9333333333333333,20.424167684423942,A,836.4068981351871,809.1886607553315,-27.218237379855623,-0.0325418614319658,824.0886846560335,-12.318213479153655,-0.014727536928040408,836.4068981351871,0.0,0.0,<35
TOY0485,39,22.740309560357055,0.4097956045543384,0.48333333333333334,71.95877784952478,C,279.28254636594454,282.16395770517914,2.881411339234603,0.010317190876149684,288.2701735970994,8.987627231154875,0.03218112749293822,296.3575192281551,17.074972862210586,0.06113870374068142,35–44
TOY0486,62,26.981622646814312,0.6528754872610436,0.675,137.26177251422462,C,491.77893676735226,435.12690817218606,-56.6520285951662,-0.11519815990404403,437.11529003430076,-54.66364673305151,-0.11115491666311739,452.51351602396863,-39.26542074338363,-0.0798436407250176,55+
TOY0487,35,38.6017191699586,0.8293892913370261,0.7833333333333333,42.5685970121726,C,538.6699805505805,543.8092257491941,5.139245198613594,0.009540619273716855,562.4423981724175,23.772417621837008,0.04413169190816779,567.4155979325615,28.745617381980992,0.05336406040782116,35–44
TOY0488,52,27.35854583431917,0.800644240872662,0.8333333333333334,116.2860265628411,C,530.5336120453401,490.30167413473197,-40.23193791060811,-0.07583296703012632,501.6014794404251,-28.932132604914955,-0.05453402376029359,518.6483305203274,-11.885281525012715,-0.02240250429975954,45–54
TOY0489,46,37.45945130706413,0.4620485139517126,0.4,95.54648749446515,D,354.88905710734775,361.19714885196555,6.308091744617798,0.01777482742362979,376.860296338353,21.971239231005256,0.06191016260148974,382.5849900607378,27.69593295339007,0.07804110157449151,45–54
TOY0490,52,27.493407117376677,0.48618437677899856,0.49166666666666664,117.11308696189498,D,362.3546706954435,355.15250093730145,-7.20216975814202,-0.01987602297031077,364.15422518531074,1.799554489867262,0.004966279271117147,377.33324094596185,14.978570250518374,0.04133676605236247,45–54
TOY0491,47,32.51622518849693,0.6377057849675367,0.5583333333333333,108.52481930776058,C,448.6015507644319,423.0858283491446,-25.515722415287314,-0.05687836426737192,438.65875040189474,-9.942800362537184,-0.0221639901725581,449.12956955086054,0.5280187864286177,0.001177032904877029,45–54
TOY0492,63,54.65585664144602,0.9212999857464693,0.9,181.4830550043851,D,985.2886175254517,933.8952103186372,-51.39340720681457,-0.05216076415851523,943.0809113036732,-42.207706221778494,-0.042837911116625826,956.9762526464256,-28.312364879026177,-0.02873509789459716,55+
TOY0493,62,56.318031627742975,0.5314275836063515,0.5083333333333333,185.3040035240763,C,726.6773827476479,644.8651519254703,-81.81223082217764,-0.11258397848139501,647.5596382955589,-79.11774445208903,-0.10887602439604771,669.5038041215951,-57.17357862605286,-0.07867807638359847,55+
TOY0494,46,26.63787385406905,0.7982154277972385,0.7833333333333333,47.32284454568766,D,376.7136241765096,381.2215023414966,4.507878164987005,0.011966326343628264,397.113937650041,20.400313473531412,0.054153373184010034,401.2779796457149,24.56435546920528,0.06520697392589025,45–54
TOY0495,49,43.0327403262842,0.494724619017769,0.45,55.35681921324317,C,385.1930380164309,367.3006281452554,-17.89240987117546,-0.046450501710293746,376.1410287781857,-9.052009238245148,-0.02349992950251356,387.5711289911647,2.378090974733823,0.006173764165053219,45–54
TOY0496,37,41.451445173804636,0.9665156538025449,0.9833333333333333,50.88563275898355,C,712.5077981864889,712.0390467098827,-0.4687514766062577,-0.0006578896087865438,728.5807395761676,16.072941389678704,0.022558267334881643,741.5023836458654,28.99458545937648,0.040693709645248655,35–44
TOY0497,63,85.01393590827858,0.5987542121898608,0.55,189.02688860739335,C,1021.1303027811801,910.7465988112111,-110.38370396996902,-0.10809952820842228,920.3941100426713,-100.73619273850886,-0.0986516534316344,934.6274844785108,-86.50281830266931,-0.08471281095768846,55+
TOY0498,41,43.42232680886863,0.6878832608115787,0.6166666666666667,49.93484399074027,A,539.4405321289117,494.74359500798334,-44.696937120928396,-0.08285795089318027,500.5087331907542,-38.931798938157556,-0.07217069652610741,517.2112584934819,-22.229273635429877,-0.041208015177690904,35–44
TOY0499,26,21.185106448260637,0.9795295646771389,0.9916666666666667,11.584701355519316,A,372.8499639151325,361.8749246189361,-10.975039296196371,-0.029435538040428755,372.53413488787544,-0.31582902725705253,-0.00084706734027995,372.8499639151325,0.0,0.0,<35
TOY0500,58,39.135420989388194,0.6666293470844291,0.6416666666666667,73.63585900855504,D,471.8542482512748,453.37891397349836,-18.475334277776426,-0.039154748200842415,458.9425659528983,-12.91168229837649,-0.027363708912716334,476.177673122451,4.323424871176201,0.009162627839421011,55+
TOY0501,47,49.820515152806585,0.9279714198326235,0.925,119.63326088023051,D,852.147891311066,853.1162931123828,0.9684018013167588,0.00113642457041907,880.1388113743875,27.990920063321482,0.032847490850744565,899.9295799309446,47.78168861987854,0.056072061090668646,45–54
TOY0502,56,33.0748722162604,0.6892687718767483,0.6833333333333333,131.40905275660646,E,489.0791531303147,496.60190903649567,7.522755906180976,0.015381469150815619,516.4118113295389,27.33265819922417,0.05588596043050198,525.3631699086433,36.28401677832858,0.0741884346247339,55+
TOY0503,61,66.01942545217425,0.8721276117147466,0.9166666666666666,108.24135556162582,D,1054.4723310440702,1003.2821943689141,-51.190136675156054,-0.04854573720722566,1014.6168118260713,-39.8555192179989,-0.03779664771150193,1053.5714780745652,-0.9008529695049674,-0.0008543163656205,55+
TOY0504,50,33.53282750482079,0.8230091627841646,0.7833333333333333,79.28532703958761,C,532.6742734484825,503.03733154804866,-29.63694190043384,-0.05563802003908902,510.4788962804452,-22.195377168037282,-0.0416678226720929,532.6742734484825,0.0,0.0,45–54
TOY0505,29,34.69207047095352,0.38278271715176027,0.2833333333333333,30.50972148408522,A,219.14493398997962,211.66798104013853,-7.476952949841092,-0.03411875790924268,216.0894686739388,-3.0554653160408236,-0.013942669175188604,219.14493398997962,0.0,0.0,<35
